       0.0   26  48147.507468020507   1    25   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   27  49707.459874325534   1    26   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   28  51236.974782406985   1    27   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   29  52735.538982858365   1    28   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   30  54202.585586181274   1    29   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   31  55637.491795739741   1    30   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   32  57039.576815005013   1    31   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   33  58408.099878471912   1    32   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   34  59742.258402005791   1    33   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   35  61041.186259535687   1    34   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   36  62303.952207906084   1    35   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   37  63529.558502013504   1    36   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   38  64716.939769919882   1    37   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   39  65864.962252542464   1    38   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   40  66972.423560776500   1    39   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   41  68038.053164397919   1    40   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   42  69060.513909807109   1    41   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   43  70038.404973600016   1    42   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   44  70970.266802733589   1    43   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   45  71854.588784258682   1    44   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   46  72689.820639533355   1    45   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   47  73474.388865270419   1    46   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   48  74206.719966895398   1    47   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   49  74885.272758266714   1    48   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   50  75508.582643657297   1    49   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   51  76075.321521964244   1    50   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   52  76584.377677250595   1    51   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   53  77034.960532410551   1    52   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   54  77426.735024026784   1    53   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   55  77759.988835779484   1    54   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   56  78035.831536332480   1    55   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   57  78256.416020094723   1    56   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   58  78425.157658764030   1    57   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   59  78546.904792867033   1    58   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   60  78627.990009000932   1    59   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   61  78676.079074186069   1    60   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   62  78699.758527149461   1    61   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   63  78707.886663090496   1    62   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   64  78709.019106026331   1    63   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   65  78709.594533240015   1    64   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   66  78710.507328898617   1    65   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   67  78711.716541483547   1    66   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   68  78713.203644254041   1    67   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   69  78714.957436323093   1    68   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   70  78716.970003436349   1    69   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   71  78719.235288210315   1    70   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   72  78721.748436523048   1    71   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   73  78724.505437585103   1    72   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   74  78727.502901093496   1    73   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   75  78730.737909139731   1    74   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   76  78734.207913217149   1    75   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   77  78737.910660051333   1    76   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   78  78741.844136787404   1    77   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   79  78746.006529459075   1    78   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   80  78750.396190932021   1    79   0     0.0     0.0     0.0   +    ||X1Sig_g+
       0.0   81  78755.011615709431   1    80   0     0.0     0.0     0.0   +    ||X1Sig_g+
       1.0    1      3.715191640192   1     0   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0    2   2255.762436456704   1     1   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0    3   4481.059968749256   1     2   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0    4   6679.570313411887   1     3   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0    5   8851.259340638693   1     4   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0    6  10996.091875539754   1     5   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0    7  13114.029685309986   1     6   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0    8  15205.030766522930   1     7   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0    9  17269.049272306256   1     8   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   10  19306.035629186317   1     9   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   11  21315.936531523526   1    10   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   12  23298.694608706137   1    11   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   13  25254.247642774724   1    12   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   14  27182.527279433129   1    13   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   15  29083.457225974438   1    14   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   16  30956.950967470071   1    15   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   17  32802.909060973805   1    16   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   18  34621.216084997104   1    17   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   19  36411.737330147385   1    18   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   20  38174.315320872578   1    19   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   21  39908.766252834030   1    20   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   22  41614.876422963011   1    21   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   23  43292.398717519842   1    22   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   24  44941.049210049663   1    23   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   25  46560.503906366837   1    24   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   26  48150.395661376184   1    25   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   27  49710.311278180685   1    26   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   28  51239.788791146042   1    27   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   29  52738.314925473023   1    28   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   30  54205.322720803444   1    29   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   31  55640.189303883199   1    30   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   32  57042.233795454165   1    31   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   33  58410.715340745774   1    32   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   34  59744.831259319406   1    33   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   35  61043.715321170610   1    34   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   36  62306.436170898451   1    35   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   37  63531.995942061978   1    36   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   38  64719.329131414524   1    37   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   39  65867.301837616105   1    38   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   40  66974.711517290008   1    39   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   41  68040.287472784083   1    40   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   42  69062.692368732343   1    41   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   43  70040.525184450322   1    42   0     0.0     0.0     0.0   -    ||X1Sig_g+
