       2.0   36  63063.700454008293   1    35   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   37  64286.200838884535   1    36   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   38  65468.361982009228   1    37   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   39  66608.941328083121   1    38   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   40  67706.622921359085   1    39   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   41  68760.018648850135   1    40   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   42  69767.670918469026   1    41   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   43  70728.057340418469   1    42   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   44  71639.598182532354   1    43   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   45  72500.667638188563   1    44   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   46  73309.610298834203   1    45   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   47  74064.764679954373   1    46   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   48  74764.496229858167   1    47   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   49  75407.242960739910   1    48   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   50  75991.577662624259   1    49   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   51  76516.291502958658   1    50   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   52  76980.504465102771   1    51   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   53  77383.808081877942   1    52   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   54  77726.444424823087   1    53   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   55  78009.520883486126   1    54   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   56  78235.250843276561   1    55   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   57  78407.193673399248   1    56   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   58  78530.442761011916   1    57   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   59  78611.682511429506   1    58   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   60  78659.020516907272   1    59   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   61  78681.528736909662   1    60   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   62  78688.518837806187   1    61   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   63  78689.200853720467   1    62   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   64  78689.866762241421   1    63   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   65  78690.857815289331   1    64   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   66  78692.146197046270   1    65   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   67  78693.717365192133   1    66   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   68  78695.561467530730   1    67   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   69  78697.671120103128   1    68   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   70  78700.040512214619   1    69   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   71  78702.664922901429   1    70   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   72  78705.540419376339   1    71   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   73  78708.663660378705   1    72   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   74  78712.031757962701   1    73   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   75  78715.642186137426   1    74   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   76  78719.492708051723   1    75   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   77  78723.581341352387   1    76   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   78  78727.906321568444   1    77   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   79  78732.466188404316   1    78   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   80  78737.260016900007   1    79   0     0.0     0.0     0.0   +    ||X1Sig_+
       2.0   81  78742.291656698988   1    80   0     0.0     0.0     0.0   +    ||X1Sig_+
       3.0    1     23.082454199478   1     0   0     0.0     0.0     0.0   -    ||X1Sig_+
